
🚀 LSTM Grid Search (GPU) — 12 configurations
📝 Log file : logs/tune_lstm_gpu_20260324_005504.txt
🕒 Started  : 2026-03-24 00:55:04
🖥️  GPU       : NVIDIA GeForce RTX 5090
   VRAM     : 33.7 GB

⚙️  Strategy : multi-battery cross-battery validation (leak-free scaler)
📊 Train    : 336 cycles (B0005 + B0006)
📊 Valid    : 132 cycles (B0018) [cross-battery, no leakage]
   Data types : [True, False] | Layers: [1, 2] | Nodes: [32, 64, 160]
   Max Epochs : 250 | Patience: 15

[01/12] Data=Engineered (14 pts) | Layers=1 | Nodes=32
[10, 0.0024539276491850615, 0.010664010420441628, 0.1460411697626114, 0.13526076078414917, '00:00']
[11, 0.001969169359654188, 0.003172709606587887, 0.0796581357717514, 0.0649130567908287, '00:00']
[12, 0.0017086620209738612, 0.004427088890224695, 0.09409663826227188, 0.07554210722446442, '00:00']
[13, 0.0013351626694202423, 0.0032605973538011312, 0.08075391501188278, 0.06446174532175064, '00:00']
[14, 0.0010308929486200213, 0.005492180120199919, 0.10480628907680511, 0.0919063463807106, '00:00']
[15, 0.0008478100062347949, 0.005141351837664843, 0.10140366852283478, 0.09359224885702133, '00:00']
[16, 0.0008638834697194397, 0.007016786839812994, 0.11846338957548141, 0.09222318232059479, '00:00']
[17, 0.0014434527838602662, 0.002615754958242178, 0.07232918590307236, 0.059230949729681015, '00:00']
[18, 0.0014102888526394963, 0.004207573365420103, 0.09173411875963211, 0.08071205019950867, '00:00']
[19, 0.0011181122390553355, 0.004649727139621973, 0.09643369168043137, 0.08398663997650146, '00:00']
[20, 0.0009609775152057409, 0.0031897590961307287, 0.07987189292907715, 0.06633976846933365, '00:00']
[21, 0.0008035926730372012, 0.00576369883492589, 0.10736571997404099, 0.0961797758936882, '00:00']
[22, 0.000710994703695178, 0.006632606964558363, 0.11517471075057983, 0.10986360907554626, '00:00']
[23, 0.0006809930200688541, 0.003935318440198898, 0.08871661126613617, 0.07643133401870728, '00:00']
[24, 0.001020119758322835, 0.013665339909493923, 0.16531993448734283, 0.15354767441749573, '00:00']
[25, 0.000949626904912293, 0.005523595027625561, 0.10510560870170593, 0.1010909155011177, '00:00']
[26, 0.0009025321924127638, 0.0037694417405873537, 0.08682674169540405, 0.07257317006587982, '00:00']
[27, 0.0008496124064549804, 0.0017150996718555689, 0.05856790393590927, 0.05039406195282936, '00:00']
[28, 0.0009880176512524486, 0.002054460346698761, 0.06410086899995804, 0.055451400578022, '00:00']
[29, 0.001210391172207892, 0.004262009169906378, 0.0923256129026413, 0.0781535878777504, '00:00']
[30, 0.0013738989364355803, 0.004796461667865515, 0.09794346243143082, 0.08188533782958984, '00:00']
[31, 0.0011607777560129762, 0.00741615379229188, 0.12178796529769897, 0.11837726831436157, '00:00']
[32, 0.001024899072945118, 0.003558308118954301, 0.0843600407242775, 0.0731392651796341, '00:00']
[33, 0.0009087698417715728, 0.001962152309715748, 0.06264426559209824, 0.0506252720952034, '00:00']
[34, 0.000988722313195467, 0.008551489561796188, 0.13077835738658905, 0.11692610383033752, '00:00']
[35, 0.000990161206573248, 0.004969895351678133, 0.0996984988451004, 0.08599942177534103, '00:00']
[36, 0.0008264795760624111, 0.0049599455669522285, 0.09959865361452103, 0.09060408920049667, '00:00']
[37, 0.0006897448911331594, 0.004466291982680559, 0.09451234340667725, 0.08568436652421951, '00:00']
[38, 0.0006744510028511286, 0.005344340577721596, 0.10338607430458069, 0.0852498710155487, '00:00']
[39, 0.0006304175476543605, 0.003306433092802763, 0.08131953328847885, 0.06554985046386719, '00:00']
[40, 0.0005969192716293037, 0.004043645691126585, 0.08992936462163925, 0.07931213080883026, '00:00']
[41, 0.0005909830797463655, 0.002167651429772377, 0.06584301590919495, 0.057719554752111435, '00:00']
[42, 0.0005835515912622213, 0.005705378949642181, 0.10682114958763123, 0.09850692749023438, '00:00']
No improvement since epoch 27: early stopping
█ |----------------------------------------------------------------------------------------------------| 0.00% [0/9 00:00<?] |███████████-----------------------------------------------------------------------------------------| 11.11% [1/9 00:00<00:00] |██████████████████████------------------------------------------------------------------------------| 22.22% [2/9 00:00<00:00... 0.0006] |█████████████████████████████████-------------------------------------------------------------------| 33.33% [3/9 00:00<00:00... 0.0006] |████████████████████████████████████████████--------------------------------------------------------| 44.44% [4/9 00:00<00:00... 0.0006] |███████████████████████████████████████████████████████---------------------------------------------| 55.56% [5/9 00:00<00:00... 0.0006] |████████████████████████████████████████████████████████████████████████████████████████████████████| 100.00% [9/9 00:00<00:00... 0.0006]                                                                                                                                                                                                                                                                                         ✅ 43 epochs | Val MAE: 0.0985 Ah | 12.3s

[07/12] Data=Raw Subsampled (325 pts) | Layers=1 | Nodes=32
[0, 0.2666543126106262, 0.014301195740699768, 0.16912241280078888, 0.1403980851173401, '00:00']
[1, 0.1256883144378662, 0.018595928326249123, 0.19285190105438232, 0.16361096501350403, '00:00']
[2, 0.07833655923604965, 0.015093106776475906, 0.17374180257320404, 0.15028704702854156, '00:00']
[3, 0.05643384903669357, 0.014427335001528263, 0.1698666214942932, 0.1476091891527176, '00:00']
[4, 0.04455052688717842, 0.014800271019339561, 0.17204807698726654, 0.14879965782165527, '00:00']
[5, 0.03715727850794792, 0.011582642793655396, 0.15220145881175995, 0.13696101307868958, '00:00']
[6, 0.03223908320069313, 0.011383676901459694, 0.1508885622024536, 0.13598711788654327, '00:00']
[7, 0.029022060334682465, 0.014126596041023731, 0.16808685660362244, 0.14488211274147034, '00:00']
[8, 0.026533540338277817, 0.010628810152411461, 0.1457999348640442, 0.13053317368030548, '00:00']
[9, 0.024076202884316444, 0.011393390595912933, 0.15095289051532745, 0.12844489514827728, '00:00']
[10, 0.02180199697613716, 0.009084933437407017, 0.1347956508398056, 0.12207548320293427, '00:00']
[11, 0.019409483298659325, 0.009146069176495075, 0.13524843752384186, 0.11743585765361786, '00:00']
[12, 0.016806362196803093, 0.00734974117949605, 0.12124142795801163, 0.10893554985523224, '00:00']
[13, 0.014043956995010376, 0.006581364665180445, 0.11472894251346588, 0.0994422510266304, '00:00']
[14, 0.011759943328797817, 0.008100799284875393, 0.12728551030158997, 0.10411800444126129, '00:00']
[15, 0.01021664496511221, 0.006157753989100456, 0.11097525805234909, 0.0907854288816452, '00:00']
[16, 0.0087771937251091, 0.004388132598251104, 0.0936817154288292, 0.08188843727111816, '00:00']
[17, 0.00757105927914381, 0.006984986364841461, 0.11819463968276978, 0.09312164783477783, '00:00']
